id,for_user_id,round_id,item,idea_content,rater1,rater2,rater3,rater4
30694,2090,2,rope,you can tear up a piece of   and tie the strings together to make a hat or a basket of some sort,2,2,3,3
30695,2091,2,rope,you can use a   as a belt to hold your pants up,1,1,1,1
30696,2091,2,rope,use a   to pull things closer to you without having to move up and get it,1,2,2,3
30697,2091,2,rope,use a   to whip your kids if they misbehave,1,1,1,1
30698,2091,2,rope,you can use a   to make a tire swing by hanging it off a tree,1,1,2,1
30699,2091,2,rope,use a   to hold something together i.e. furniture,1,1,1,1
30700,2091,2,rope,use a   to tie it to the tv remote  so you don't have to get up and get it,2,3,3,4
30701,2091,2,rope,use a   to climb outside your window,1,1,2,2
30702,2092,2,rope,belt,1,1,1,1
30703,2092,2,rope,blanket,2,1,2,3
30704,2092,2,rope,bowtie,1,1,2,3
30705,2092,2,rope,mummy wrappings,3,2,3,3
30706,2092,2,rope,hair extensions,2,1,2,2
30707,2093,2,rope,use it to tie up a bicycle,2,1,2,2
30708,2093,2,rope,use it to hang decorations around a house,1,2,2,2
30709,2093,2,rope,turn it into jewelry,1,1,2,1
30710,2093,2,rope,undo it to make a design for clothes,2,1,2,2
30711,2094,2,rope,belt,1,1,1,1
30712,2094,2,rope,clothing,1,1,1,1
30713,2094,2,rope,jewelry,1,1,1,1
30714,2094,2,rope,art,1,1,1,1
30715,2094,2,rope,door holder,1,1,2,1
30716,2095,2,rope,belt,1,1,1,1
30717,2095,2,rope,clothes,1,1,1,1
30718,2095,2,rope,insulation,2,2,3,3
30719,2095,2,rope,fuse,1,2,2,3
30720,2095,2,rope,fire starter,1,2,2,2
30721,2096,2,rope,necklace,1,1,1,1
30722,2096,2,rope,tightrope,1,1,1,1
30723,2096,2,rope,wristband,1,1,1,1
30724,2096,2,rope,wind chime,3,2,3,2
30725,2096,2,rope,hand cuffs,1,1,1,1
30726,2097,2,rope,if coiled on itself and glued together it could be a table,3,1,2,3
30727,2097,2,rope,if cut and frayed  it could be hay bales in a cowboy diorama,3,5,4,3
30728,2097,2,rope,a hopscotch play area,3,2,2,3
30729,2097,2,rope,it could be used as a cat scratching post,3,2,2,2
30730,2098,2,rope,connecting arguing siblings to force them to be together,2,2,2,3
30731,2098,2,rope,lion's breath instrument,2,2,3,4
30732,2098,2,rope,large yarn,1,1,2,2
30733,2098,2,rope,ruler,2,1,2,2
30734,2098,2,rope,unwind it and make fake hair,2,1,2,2
30735,2098,2,rope,exercise equipment,1,1,1,1
30736,2098,2,rope,show and tell for vocabulary lesson,1,3,3,3
30737,2099,2,rope,jump over it,1,1,1,1
30738,2099,2,rope,strap things to your car,1,1,1,1
30739,2099,2,rope,throw it over a branch to swing on,1,1,1,1
30740,2099,2,rope,lasso something,1,1,1,1
30741,2099,2,rope,play tug of war with your dog,1,1,1,1
30742,2099,2,rope,pretend it's a snake to scare someone,1,1,2,2
30743,2099,2,rope,tie someone up,1,1,1,1
30744,2099,2,rope,wear it as a belt and pretend you're a monk,3,2,2,3
30745,2099,2,rope,practice knots,1,1,2,1
30746,2099,2,rope,crawl up it to get inside a window,1,1,2,2
30747,2099,2,rope,use it as a tail,2,1,2,2
30748,2100,2,rope,a reliable manner of glue,1,2,3,3
30749,2100,2,rope,building a bridge,2,1,2,1
30750,2100,2,rope,decorations for a house,1,1,1,1
30751,2100,2,rope,a way to keep your hair together,1,1,2,1
30752,2101,2,rope,leash,1,1,1,1
30753,2101,2,rope,use for painting a braided design,3,3,2,2
30754,2101,2,rope,puppet strings,2,2,2,2
30755,2101,2,rope,something to hold your books together,1,1,2,1
30756,2101,2,rope,use for exercise,1,1,1,1
30757,2102,2,rope,a belt,1,1,1,1
30758,2102,2,rope,toy,1,1,1,1
30759,2102,2,rope,exercise equipment,1,1,1,1
30760,2104,2,rope,pulley,1,1,1,1
30761,2104,2,rope,clothesline,2,1,2,1
30762,2104,2,rope,shoelace,1,1,1,1
30763,2104,2,rope,lasso,1,1,1,1
30764,2104,2,rope,child leash,2,1,2,1
30765,2104,2,rope,puppet string,2,2,2,2
30766,2104,2,rope,curtain tie,1,1,2,1
30767,2104,2,rope,kite tail,3,3,3,2
30768,2106,2,rope,to climb up,1,1,1,1
30769,2106,2,rope,tug o war,1,1,1,1
30770,2106,2,rope,swing,1,1,1,1
30771,2106,2,rope,twist and shape and put concrete on it  call it art,2,2,2,3
30772,2106,2,rope,lasso for astronauts to catch aliens,2,5,3,1
30773,2107,2,rope,jewelry,1,1,1,1
30774,2107,2,rope,take it apart and use string as shoe laces,1,1,1,1
30775,2107,2,rope,create a leash,1,1,1,1
30776,2107,2,rope,as a weapon  to spank children with,1,1,1,1
30777,2107,2,rope,wall decorations,1,2,2,2
30778,2107,2,rope,use it as a belt when you cant find one,1,1,1,1
30779,2108,2,rope,leash,1,1,1,1
30780,2108,2,rope,skirt,2,1,2,1
30781,2108,2,rope,necklace,1,1,1,1
30782,2108,2,rope,bracelet,1,1,1,1
30783,2108,2,rope,picture frame holder,2,1,2,3
30784,2108,2,rope,clothes line,2,1,2,1
30785,2108,2,rope,measuring stick,2,1,2,2
30786,2108,2,rope,safety gear,1,1,1,2
30787,2111,2,rope,leash,1,1,1,1
30788,2111,2,rope,jump,1,1,1,1
30789,2111,2,rope,pants,2,1,2,1
30790,2111,2,rope,tie,1,1,1,1
30791,2111,2,rope,belt,1,1,1,1
30792,2111,2,rope,bracelet,1,1,1,1
30793,2111,2,rope,wig,2,1,2,2
30794,2111,2,rope,measurement,2,1,2,2
30795,2111,2,rope,fake snake,1,1,2,1
30796,2111,2,rope,finish line,2,1,2,2
30797,2111,2,rope,bungee cord,2,1,1,1
30798,2111,2,rope,hair tie,1,1,1,1
30799,2111,2,rope,blind fold,2,2,2,2
30800,2112,2,rope,a belt,1,1,1,1
30801,2112,2,rope,tie the bumper of a car on,1,1,2,2
30802,2112,2,rope,fray and use as floss,2,2,3,4
30803,2112,2,rope,hang out of the back of pants to be the scarecrow's pet,3,2,2,3
30804,2113,2,rope,as a tie,1,1,2,1
30805,2113,2,rope,as a belt,1,1,1,1
30806,2113,2,rope,to play a game of jumping jacks,2,1,2,2
30807,2113,2,rope,to keep a mattress from sliding off of a car,1,1,2,1
30808,2113,2,rope,as a hair tie,1,1,2,1
30809,2113,2,rope,to pull a car,1,1,1,1
30810,2113,2,rope,to measure your arm,2,1,2,2
30811,2113,2,rope,to hang your clothes across when tied up,2,1,2,1
30812,2114,2,rope,use it as necklace,1,1,2,2
30813,2114,2,rope,use it as a leash,1,1,1,1
30814,2114,2,rope,use it as a lever  pull it and something will happen,1,1,3,2
30815,2114,2,rope,use it as a swing,2,1,2,1
30816,2114,2,rope,use it as a belt,1,1,1,1
30817,2114,2,rope,tie many together and make a large swing,2,1,2,2
30818,2115,2,rope,making some form of clothing out of it,1,1,2,1
30819,2115,2,rope,unbinding it and weaving the pieces into a patter on a piece of mesh,2,1,2,3
30820,2115,2,rope,braiding a small piece into a person's hair to create a design,1,1,3,3
30821,2116,2,rope,belt,1,1,1,1
30822,2116,2,rope,swing,1,1,1,1
30823,2116,2,rope,earrings,1,1,1,1
30824,2116,2,rope,wig,2,1,2,2
30825,2116,2,rope,picture frame edge,2,2,2,3
30826,2116,2,rope,neck tie,1,1,2,2
30827,2116,2,rope,fire starter,1,2,2,2
30828,2117,2,rope,use   to pull out teeth,3,2,2,2
30829,2117,2,rope,use colorful   as decoration on a wine bottle or vase,2,2,2,2
30830,2117,2,rope,do any experiment on how you get along with a person you're tied to for 4 hours using,2,3,4,3
30831,2117,2,rope,use   to practice braiding in case you don't have a doll to practice on,2,2,3,3
30832,2117,2,rope,use tiny   for earrings,1,1,2,2
30833,2117,2,rope,use   as a replacement for hair if you can't afford weave,2,3,3,2
30834,2117,2,rope,use   as a belt,1,1,1,1
30835,2117,2,rope,use   to store things on the ceiling instead of the floor,4,2,3,4
30836,2120,2,rope,ladder,1,1,1,2
30837,2120,2,rope,belt,1,1,1,1
30838,2120,2,rope,a ring,1,1,2,1
30839,2120,2,rope,necklace,1,1,1,1
30840,2120,2,rope,bracelet,1,1,1,1
30841,2120,2,rope,camping,1,1,1,1
30842,2120,2,rope,watch,2,2,3,2
30843,2120,2,rope,dream catcher,3,2,2,3
30844,2120,2,rope,pumpkin,2,2,2,1
30845,2120,2,rope,tie down a trunk,1,1,2,1
30846,2120,2,rope,shoe string,1,1,1,1
30847,2120,2,rope,dog leash,1,1,1,1
30848,2120,2,rope,carry a cup,2,1,2,3
30849,2120,2,rope,pull up bar,3,2,2,2
30850,2120,2,rope,hair tie,1,1,1,1
30851,2120,2,rope,fishing pole,2,2,2,1
30852,2121,2,rope,climbing,1,1,1,1
30853,2121,2,rope,harness,1,1,1,1
30854,2121,2,rope,noose,1,1,1,1
30855,2121,2,rope,hitch,1,1,1,1
30856,2121,2,rope,belay,3,1,1,1
30857,2121,2,rope,escape,1,1,2,1
30858,2121,2,rope,pendulum,3,1,2,3
30859,2121,2,rope,lasso,1,1,1,1
30860,2121,2,rope,pulley system,1,1,1,1
30861,2121,2,rope,make a splint,2,2,2,2
30862,2121,2,rope,training,1,1,1,1
30863,2121,2,rope,dock a boat,1,1,1,1
30864,2121,2,rope,tug o  war,1,1,1,1
30865,2121,2,rope,make a raft,3,2,2,3
30866,2122,2,rope,pulley,1,1,1,1
30867,2122,2,rope,jump,1,1,1,1
30868,2122,2,rope,tie,1,1,1,1
30869,2122,2,rope,belt,1,1,1,1
30870,2122,2,rope,weapon,1,1,1,1
30871,2122,2,rope,guitar string,2,2,2,3
30872,2122,2,rope,shoe lace,1,1,1,1
30873,2122,2,rope,tug of war,1,1,1,1
30874,2123,2,rope,tow,1,1,1,1
30875,2123,2,rope,leash,1,1,1,1
30876,2123,2,rope,noose,1,1,1,1
30877,2123,2,rope,tourniquet,3,1,2,2
30878,2123,2,rope,swing,1,1,1,1
30879,2123,2,rope,measuring,2,1,2,2
30880,2123,2,rope,connects,1,1,1,1
30881,2123,2,rope,exercise,1,1,1,1
30882,2123,2,rope,coaster,2,2,2,3
30883,2123,2,rope,net,1,1,1,1
30884,2123,2,rope,marker,2,1,2,2
30885,2123,2,rope,decoration,1,1,1,1
30886,2123,2,rope,trivet,4,1,2,1
30887,2123,2,rope,boat anchor,2,1,2,1
30888,2123,2,rope,art holder,2,1,1,2
30889,2123,2,rope,fishing line,2,2,1,1
30890,2124,2,rope,jump,1,1,1,1
30891,2124,2,rope,hammock,2,1,1,2
30892,2124,2,rope,swing,1,1,1,1
30893,2124,2,rope,headband,1,1,1,2
30894,2124,2,rope,boat anchor,2,1,2,1
30895,2124,2,rope,to dry your clothes on,2,1,2,1
30896,2125,2,rope,belt,1,1,1,1
30897,2125,2,rope,headband,1,1,1,2
30898,2125,2,rope,paint like a snake to scare folks,2,1,2,3
30899,2125,2,rope,use to make telephone,2,3,2,2
30900,2125,2,rope,trick people by putting a dollar on the end and pulling it away,2,1,3,3
30901,2125,2,rope,practice using scissors,1,3,2,3
30902,2125,2,rope,use its friction to cut clay objects,3,4,3,4
30903,2125,2,rope,floss for a giant,3,2,3,3
30904,2125,2,rope,use to make a large drat shooter,3,2,3,3
30905,2125,2,rope,tie on a doorknob to shut door from a distance,2,2,2,3
30906,2126,2,rope,parachute,3,1,2,3
30907,2126,2,rope,handcuffs,1,1,1,1
30908,2126,2,rope,skis,3,2,3,2
30909,2126,2,rope,swing,1,1,1,1
30910,2126,2,rope,necklace,1,1,1,1
30911,2126,2,rope,bracelet,1,1,1,1
30912,2126,2,rope,lasso,1,1,1,1
30913,2126,2,rope,vehicle,1,1,2,1
30914,2126,2,rope,shield,2,1,3,2
30915,2126,2,rope,dream catcher,3,2,2,3
30916,2126,2,rope,dinner,1,1,1,1
30917,2126,2,rope,dresser,2,1,2,2
30918,2126,2,rope,floatation device,3,1,2,2
30919,2126,2,rope,swimsuit,2,2,3,2
30920,2126,2,rope,bowtie,1,1,2,3
30921,2126,2,rope,hair accessory,1,1,1,1
30922,2128,2,rope,to jump,1,1,1,1
30923,2128,2,rope,to climb up,1,1,1,1
30924,2128,2,rope,to hang,1,1,1,1
30925,2128,2,rope,a swing,1,1,2,1
30926,2128,2,rope,to swing on,2,1,1,1
30927,2128,2,rope,a lasso,1,1,1,1
30928,2128,2,rope,make a wrestling ring,2,1,2,2
30929,2128,2,rope,to get to a higher place,1,1,1,1
30930,2128,2,rope,to repel out of a copter,3,2,2,3
30931,2128,2,rope,to drag something,1,1,1,1
30932,2128,2,rope,to keep a car trunk closed,1,1,2,1
30933,2128,2,rope,to retrieve a spear,2,2,3,3
30934,2128,2,rope,to drag another car behind,1,1,1,1
30935,2128,2,rope,tie down my gf,1,1,2,1
30936,2128,2,rope,to hold something up,1,1,1,1
30937,2130,2,rope,belt,1,1,1,1
30938,2130,2,rope,sash,2,1,2,3
30939,2130,2,rope,necklace,1,1,1,1
30940,2130,2,rope,weight,2,1,1,1
30941,2130,2,rope,floss,2,2,2,3
30942,2130,2,rope,headband,1,1,1,2
30943,2131,2,rope,make a wig,2,1,2,1
30944,2131,2,rope,costume,1,1,2,2
30945,2131,2,rope,use to tie up hair,1,1,2,2
30946,2131,2,rope,decoration,1,1,1,1
30947,2131,2,rope,make a hammock,2,1,2,2
30948,2131,2,rope,make figurines,2,1,2,2
30949,2131,2,rope,to make a picture,1,1,2,2
30950,2131,2,rope,measure things,2,1,2,2
30951,2133,2,rope,hang from a tree to climb,1,1,2,1
30952,2133,2,rope,use to pull a person with,1,1,1,2
30953,2133,2,rope,use as a belt,1,1,1,1
30954,2133,2,rope,use to bundle objects together,1,1,1,1
30955,2134,2,rope,use it for decorate,1,1,1,1
30956,2134,2,rope,make it for play exercise in the morning,1,1,2,3
30957,2135,2,rope,belt,1,1,1,1
30958,2135,2,rope,kite,1,1,2,2
30959,2135,2,rope,vase,2,2,2,2
30960,2135,2,rope,doll hair,2,1,2,2
30961,2136,2,rope,bracelet,1,1,1,1
30962,2136,2,rope,exercise,1,1,1,1
30963,2136,2,rope,whip,1,1,1,1
30964,2136,2,rope,magic trick,1,2,2,2
30965,2136,2,rope,sending things over high elevation,1,2,2,2
30966,2136,2,rope,hair tie,1,1,1,1
30967,2136,2,rope,art project,1,1,1,1
30968,2137,2,rope,suitcase puller,1,2,2,3
30969,2137,2,rope,to unravel for knitting,1,2,2,3
30970,2137,2,rope,fire starters,1,2,2,2
30971,2137,2,rope,measuring tool,2,1,2,2
30972,2139,2,rope,leash,1,1,1,1
30973,2139,2,rope,jump,1,1,1,1
30974,2139,2,rope,tie,1,1,1,1
30975,2139,2,rope,bondage,1,1,2,1
30976,2139,2,rope,tightrope,1,1,1,1
30977,2139,2,rope,dress,1,1,1,1
30978,2139,2,rope,magic,1,2,2,1
30979,2139,2,rope,coloring utensil,2,1,2,2
30980,2141,2,rope,twine,1,1,1,1
30981,2141,2,rope,a noose,1,1,1,1
30982,2141,2,rope,bandage,1,2,2,2
30983,2141,2,rope,a dress,2,1,2,1
30984,2141,2,rope,a giant broom,2,3,2,3
30985,2141,2,rope,a neck tie,1,1,2,2
30986,2141,2,rope,use as a wick in a candle,1,1,2,2
30987,2142,2,rope,tie around your stomach to lose weight,2,3,3,3
30988,2142,2,rope,make a   dragon for Chinese new years,4,4,3,4
30989,2142,2,rope,fishing rod for sharks,3,2,3,2
30990,2142,2,rope,tie hair,1,1,1,1
30991,2142,2,rope,section hair off while bleaching,3,2,3,4
30992,2143,2,rope,noose,1,1,1,1
30993,2143,2,rope,jump,1,1,1,1
30994,2143,2,rope,make into a hair bow hair tie,1,1,2,2
30995,2143,2,rope,dog toy,1,1,1,1
30996,2143,2,rope,trace your steps,2,1,2,3
30997,2144,2,rope,gloves,2,1,2,2
30998,2144,2,rope,bracelet,1,1,1,1
30999,2144,2,rope,hair bow,1,1,1,1
31000,2144,2,rope,hair tie,1,1,1,1
31001,2144,2,rope,to remember where you came from,2,1,3,4
31002,2144,2,rope,coffee holder,2,1,2,3
31003,2146,2,rope,a curtain,2,1,2,3
31004,2146,2,rope,underwear,2,1,2,2
31005,2146,2,rope,brush,2,2,2,2
31006,2146,2,rope,a hat,1,1,2,1
31007,2146,2,rope,a helicopter,3,3,3,2
31008,2146,2,rope,pen,1,1,2,2
31009,2146,2,rope,holder,1,1,1,1
31010,2146,2,rope,a costume  stickman,2,2,2,3
31011,2146,2,rope,coiled wearables,1,1,2,3
31012,2146,2,rope,a ring to hold things with or carry,1,1,2,3
31013,2146,2,rope,hair extensions,2,1,2,2
31014,2148,2,rope,shoelaces,1,1,1,1
31015,2148,2,rope,computer wire,1,2,2,2
31016,2149,2,rope,jump,1,1,1,1
31017,2149,2,rope,belt,1,1,1,1
31018,2149,2,rope,decoration,1,1,1,1
31019,2149,2,rope,prop,1,1,2,1
31020,2149,2,rope,dog leash,1,1,1,1
31021,2149,2,rope,hula hoop,2,1,2,3
31022,2149,2,rope,seat belt,2,1,1,3
31023,2149,2,rope,hair tie,1,1,1,1
31024,2151,2,rope,pulley,1,1,1,1
31025,2151,2,rope,shoelaces,1,1,1,1
31026,2151,2,rope,belt,1,1,1,1
31027,2151,2,rope,hanger,2,1,1,1
31028,2151,2,rope,string,1,1,1,1
31029,2151,2,rope,lasso,1,1,1,1
31030,2151,2,rope,dog toy,1,1,1,1
31031,2151,2,rope,cat toy,1,1,1,1
31032,2151,2,rope,hair tie,1,1,1,1
31033,2151,2,rope,fishing line,2,2,1,1
31034,2152,2,rope,a belt,1,1,1,1
31035,2152,2,rope,word art for wall,2,2,2,2
31036,2152,2,rope,wreath,4,2,3,2
31037,2152,2,rope,garland for tree,2,2,3,3
31038,2152,2,rope,dog leash,1,1,1,1
31039,2152,2,rope,place mat,2,1,2,3
31040,2153,2,rope,doorbell when attached to a bell,2,1,2,3
31041,2153,2,rope,unthread it so you can use the strands to make something like a weaved basket/net/hat,2,1,2,3
31042,2153,2,rope,boundary divide,2,1,2,2
31043,2153,2,rope,coil it to make a hat or basket,1,1,2,2
31044,2153,2,rope,lever to pull/load things,1,1,1,1
31045,2153,2,rope,exercise equipment,1,1,1,1
31046,2154,2,rope,ladder,1,1,1,2
31047,2154,2,rope,a leash,1,1,1,1
31048,2154,2,rope,a noose,1,1,1,1
31049,2154,2,rope,to climb,1,1,1,1
31050,2154,2,rope,a swing,1,1,2,1
31051,2154,2,rope,a lasso,1,1,1,1
31052,2154,2,rope,a weapon,1,1,2,1
31053,2154,2,rope,net,1,1,1,1
31054,2154,2,rope,to make a trap,2,1,1,2
31055,2154,2,rope,to make a fire,2,2,2,2
31056,2154,2,rope,exercise equipment,1,1,1,1
31057,2155,2,rope,bows,1,1,2,1
31058,2155,2,rope,pretend its the longest noodle in the world,3,2,4,3
31059,2155,2,rope,or you can use it as a jump,1,1,1,1
31060,2155,2,rope,or use it to make a doll,2,1,2,2
31061,2155,2,rope,knot it together to make a blanket,1,1,2,3
31062,2155,2,rope,ties,1,1,1,1
31063,2155,2,rope,pretend its a snake,1,1,2,1
31064,2155,2,rope,pretend its a eel,2,1,3,2
31065,2155,2,rope,decoration on a door,1,1,1,1
31066,2155,2,rope,or decoration on a tree,1,1,1,2
31067,2155,2,rope,make it a pet,1,1,2,1
31068,2155,2,rope,or use it to make clothes for something,1,1,2,1
31069,2155,2,rope,or decoration on the mantle,1,1,1,2
31070,2156,2,rope,stairs,3,1,2,1
31071,2156,2,rope,hammock,2,1,1,2
31072,2156,2,rope,swing,1,1,1,1
31073,2156,2,rope,braids,1,1,2,2
31074,2156,2,rope,bracelet,1,1,1,1
31075,2156,2,rope,hold a piñata,1,1,2,1
31076,2156,2,rope,make straight lines,1,2,2,2
31077,2156,2,rope,obstacle course,1,1,1,2
31078,2157,2,rope,climb,1,1,1,1
31079,2157,2,rope,hang flower pots,2,2,2,1
31080,2157,2,rope,curl hair,4,3,2,3
31081,2157,2,rope,walk a dog,1,1,1,1
31082,2157,2,rope,tire swing,2,1,1,1
31083,2157,2,rope,make a basket,1,1,2,2
31084,2157,2,rope,create words with it,1,2,2,3
31085,2158,2,rope,noose,1,1,1,1
31086,2158,2,rope,belt,1,1,1,1
31087,2158,2,rope,shoelace,1,1,1,1
31088,2158,2,rope,swing,1,1,1,1
31089,2158,2,rope,a necklace,1,1,1,1
31090,2158,2,rope,making a replica of spaghetti noodle,1,1,2,3
31091,2158,2,rope,binding,1,1,1,3
31092,2158,2,rope,whip,1,1,1,1
31093,2158,2,rope,decoration,1,1,1,1
31094,2158,2,rope,replacement for a fishing line,3,2,2,2
31095,2158,2,rope,hair tie,1,1,1,1
31096,2159,2,rope,use it as hair extension,2,2,2,2
31097,2159,2,rope,hot couture fashion,1,3,2,3
31098,2159,2,rope,door stuffer,1,1,2,2
31099,2159,2,rope,make furniture out of,2,1,2,2
31100,2160,2,rope,I can make a swing,1,1,1,1
31101,2160,2,rope,I can make shoes,1,1,1,2
31102,2160,2,rope,I can make a dress,2,1,2,2
31103,2160,2,rope,I can make a blanket,2,1,2,2
31104,2160,2,rope,I can make a sled,2,2,2,2
31105,2160,2,rope,make a bowl,2,1,2,1
31106,2160,2,rope,or go fishing with the,2,2,2,2
31107,2160,2,rope,I can make a hammock,2,1,1,2
31108,2160,2,rope,I can make a hair bow,1,1,1,2
31109,2161,2,rope,unweave a   and use it as a tool to paint with,3,3,2,3
31110,2161,2,rope,coiled together to form a headpiece/mask,1,2,3,3
31111,2161,2,rope,multiple knitted together to form a hanging construction/hammocks,2,1,2,3
31112,2162,2,rope,basket,1,1,2,2
31113,2162,2,rope,carpet,2,1,2,2
31114,2162,2,rope,floss,2,2,2,3
31115,2162,2,rope,paper,1,1,2,2
31116,2162,2,rope,taken apart and used to make clothing,1,1,2,2
31117,2162,2,rope,tracking system in order to avoid getting lost use it to anchor yourself to a post,2,2,2,3
31118,2162,2,rope,exfoliate the skin,3,3,3,3
31119,2162,2,rope,first aid to help compress a wound,2,1,2,3
31120,2162,2,rope,light decor,2,1,2,1
31121,2162,2,rope,paint brush,2,2,2,2
31122,2163,2,rope,pulley,1,1,1,1
31123,2163,2,rope,leash,1,1,1,1
31124,2163,2,rope,belt,1,1,1,1
31125,2163,2,rope,tourniquet,3,1,2,1
31126,2163,2,rope,shoes,2,1,2,1
31127,2163,2,rope,snare,1,1,2,2
31128,2163,2,rope,hat,1,1,2,1
31129,2163,2,rope,support,1,1,1,1
31130,2163,2,rope,protection,2,1,2,1
31131,2163,2,rope,tinder,2,1,2,1
31132,2164,2,rope,leash,1,1,1,1
31133,2164,2,rope,handcuffs,1,1,1,1
31134,2164,2,rope,necklace,1,1,1,1
31135,2164,2,rope,face exfoliator,3,3,3,3
31136,2164,2,rope,hula hoop,2,1,2,3
31137,2164,2,rope,dog toy,1,1,1,1
31138,2165,2,rope,leash,1,1,1,1
31139,2165,2,rope,belt,1,1,1,1
31140,2165,2,rope,swing,1,1,1,1
31141,2165,2,rope,whip,1,1,1,1
31142,2165,2,rope,bind things,1,1,1,3
31143,2165,2,rope,tug war,1,1,1,1
31144,2165,2,rope,power lines,2,2,2,2
31145,2165,2,rope,phone wire,2,2,2,3
31146,2166,2,rope,frame,2,2,2,3
31147,2166,2,rope,bridge,2,1,2,2
31148,2166,2,rope,hat,1,1,2,1
31149,2166,2,rope,bra,2,1,3,2
31150,2166,2,rope,clothes hanger,2,1,2,1
31151,2166,2,rope,pot holder,2,2,2,2
31152,2166,2,rope,fishing pole,2,2,2,1
31153,2168,2,rope,as a belt,1,1,1,1
31154,2168,2,rope,as a necklace,1,1,2,1
31155,2168,2,rope,fake spaghetti noodles,1,1,2,2
31156,2168,2,rope,hair for your Halloween outfit,2,1,2,3
31157,2168,2,rope,spider web,3,2,2,2
31158,2168,2,rope,as ninja nunchucks,4,2,3,3
31159,2168,2,rope,used to keep a door closed,2,1,2,2
31160,2169,2,rope,climbing,1,1,1,1
31161,2169,2,rope,jump,1,1,1,1
31162,2169,2,rope,tying stuff together,1,1,1,1
31163,2170,2,rope,shoelace,1,1,1,1
31164,2170,2,rope,swing,1,1,1,1
31165,2170,2,rope,hold things together,1,1,1,1
31166,2170,2,rope,use it to start a fire,2,2,2,2
31167,2170,2,rope,tie someone up,1,1,1,1
31168,2170,2,rope,tie a gift up,1,1,1,2
31169,2170,2,rope,murder weapon,1,1,2,2
31170,2170,2,rope,help someone up,1,1,1,1
31171,2170,2,rope,spanking someone,1,1,1,1
31172,2171,2,rope,jump,1,1,1,1
31173,2171,2,rope,belt,1,1,1,1
31174,2171,2,rope,measuring,2,1,2,2
31175,2171,2,rope,whip,1,1,1,1
31176,2171,2,rope,divider,2,1,2,2
31177,2171,2,rope,tug of war,1,1,1,1
31178,2171,2,rope,tying stuff,1,1,1,1
31179,2171,2,rope,learning knots,1,1,2,1
31180,2171,2,rope,using it as an reinforce,1,1,1,3
31181,2174,2,rope,as a dress,2,1,2,1
31182,2174,2,rope,to tie up a criminal and have them dangling over the edge of a mountain,2,2,3,3
31183,2174,2,rope,to hang a dead body,1,1,2,1
31184,2174,2,rope,to catch someone trying to run away,2,1,2,2
31185,2174,2,rope,use them for sexual acts,1,1,2,2
31186,2174,2,rope,to play hula hoop with,2,1,2,3
31187,2174,2,rope,to create a ladder to climb up and down,1,1,2,2
31188,2174,2,rope,to tie dragon up,2,2,3,3
31189,2174,2,rope,to set a trap up for elves in the forest,2,2,3,4
31190,2174,2,rope,to choke someone from telling a secret,1,1,2,3
31191,2175,2,rope,fence,2,1,1,2
31192,2175,2,rope,frame,2,2,2,3
31193,2175,2,rope,snake,1,1,2,1
31194,2175,2,rope,bridge,2,1,2,2
31195,2175,2,rope,hair,1,1,2,1
31196,2175,2,rope,coil,1,1,1,1
31197,2175,2,rope,swing,1,1,1,1
31198,2175,2,rope,clothes,1,1,1,1
31199,2175,2,rope,shirt,2,1,2,1
31200,2175,2,rope,husband,2,3,3,1
31201,2175,2,rope,pocketbook,1,1,2,2
31202,2175,2,rope,filing cabinet,2,2,2,3
31203,2176,2,rope,ladder,1,1,1,2
31204,2176,2,rope,basket,1,1,2,2
31205,2176,2,rope,plate,2,1,2,1
31206,2176,2,rope,whip,1,1,1,1
31207,2176,2,rope,stuffed snake toy,1,1,2,2
31208,2176,2,rope,satchel,1,1,2,2
31209,2176,2,rope,booby trap,1,1,3,2
31210,2176,2,rope,grappling hook,2,2,2,1
31211,2177,2,rope,belt,1,1,1,1
31212,2177,2,rope,swing,1,1,1,1
31213,2177,2,rope,headband,1,1,1,2
31214,2177,2,rope,bra,2,1,3,2
31215,2177,2,rope,to wrap around a gift,2,1,2,2
31216,2177,2,rope,pet leash,1,1,1,1
31217,2177,2,rope,door knocker,2,1,3,2
31218,2177,2,rope,hula hoop,2,1,2,3
31219,2177,2,rope,loofah,3,3,3,4
31220,2177,2,rope,makeup brush,2,3,2,3
31221,2178,2,rope,jumping,1,1,1,1
31222,2178,2,rope,dancing,1,1,2,1
31223,2178,2,rope,swing,1,1,1,1
31224,2178,2,rope,painting,2,1,2,1
31225,2178,2,rope,working out,1,1,2,2
31226,2178,2,rope,a means to transport things,2,1,2,2
31227,2178,2,rope,bungee cord,2,1,1,1
31228,2178,2,rope,hair tie,1,1,1,1
31229,2179,2,rope,to throw,1,1,1,1
31230,2179,2,rope,to bind,1,1,1,1
31231,2179,2,rope,for sailing,1,1,1,2
31232,2179,2,rope,for measuring knowing length of,2,1,2,2
31233,2179,2,rope,to tie a knot,1,1,1,1
31234,2179,2,rope,to hang a weight,1,1,1,1
31235,2179,2,rope,to use for a belt,1,1,1,1
31236,2179,2,rope,to attach one item to another,1,1,1,1
31237,2180,2,rope,leash,1,1,1,1
31238,2180,2,rope,clothes,1,1,1,1
31239,2180,2,rope,decoration,1,1,1,1
31240,2180,2,rope,grappling hook,2,2,2,1
31241,2181,2,rope,noose,1,1,1,1
